family	task	label	positive_count	negative_count	test_size	random_seed	model	Accuracy	Balanced Accuracy	ROC AUC	F1 Score	Precision	Recall	Time Taken
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	XGBClassifier	0.9565217391304348	0.8181818181818181	0.9943883277216611	0.9522146557243467	0.9585677749360614	0.9565217391304348	1.4297363758087158
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	SGDClassifier	0.9565217391304348	0.8181818181818181	0.8585858585858586	0.9522146557243467	0.9585677749360614	0.9565217391304348	0.11334371566772461
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	SVC	0.9565217391304348	0.8181818181818181	0.9786756453423121	0.9522146557243467	0.9585677749360614	0.9565217391304348	0.09840536117553711
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	LogisticRegression	0.9565217391304348	0.8181818181818181	0.9842873176206508	0.9522146557243467	0.9585677749360614	0.9565217391304348	0.12372517585754395
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	AdaBoostClassifier	0.9456521739130435	0.8120089786756453	0.9898989898989898	0.9418556272103183	0.9431288819875776	0.9456521739130435	3.2295126914978027
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	RandomForestClassifier	0.9456521739130435	0.7727272727272727	0.9865319865319866	0.938473436758197	0.9488119312436806	0.9456521739130435	0.8268373012542725
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	LGBMClassifier	0.9456521739130435	0.7727272727272727	0.994388327721661	0.938473436758197	0.9488119312436806	0.9456521739130435	2.508044719696045
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	BaggingClassifier	0.9347826086956522	0.7665544332210998	0.9203142536475869	0.92832198358652	0.9311289733284618	0.9347826086956522	1.8017916679382324
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	QuadraticDiscriminantAnalysis	0.5652173913043478	0.7530864197530864	0.7530864197530864	0.6341940082312096	0.9062233589087809	0.5652173913043478	0.14700698852539062
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	ExtraTreeClassifier	0.9021739130434783	0.7480359147025814	0.7480359147025814	0.9001448005182335	0.8984888653234357	0.9021739130434783	0.1116034984588623
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	DecisionTreeClassifier	0.8695652173913043	0.7295173961840629	0.7295173961840629	0.8741847826086956	0.8798950086787182	0.8695652173913043	0.5128347873687744
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	CalibratedClassifierCV	0.9347826086956522	0.7272727272727273	0.9966329966329966	0.9237189440993789	0.93928035982009	0.9347826086956522	3.8363583087921143
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	ExtraTreesClassifier	0.9239130434782609	0.6818181818181819	0.9943883277216611	0.9077351856616069	0.9299654150197627	0.9239130434782609	0.39150404930114746
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	LabelSpreading	0.9130434782608695	0.6363636363636364		0.8902447935696017	0.9208597948216903	0.9130434782608695	0.15948200225830078
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	LabelPropagation	0.9130434782608695	0.6363636363636364		0.8902447935696017	0.9208597948216903	0.9130434782608695	0.1447141170501709
BAHD	acceptor	acceptor_superclass::Ornithine alkaloids	43	323	0.25	1	DummyClassifier	0.8804347826086957	0.5	0.5	0.8244533802462931	0.7751654064272211	0.8804347826086957	0.09832525253295898
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	BaggingClassifier	0.9456521739130435	0.8905723905723906	0.9646464646464648	0.9466648663246018	0.9480978260869565	0.9456521739130435	2.5599682331085205
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	PassiveAggressiveClassifier	0.9347826086956522	0.8843995510662177	0.920314253647587	0.9370923913043478	0.9409212141738282	0.9347826086956522	0.11072754859924316
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	DecisionTreeClassifier	0.9239130434782609	0.8782267115600448	0.920875420875421	0.9277604593929452	0.9347228858098423	0.9239130434782609	0.4339919090270996
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	LinearSVC	0.9130434782608695	0.8720538720538721	0.9090909090909092	0.9186317260065195	0.929305477131564	0.9130434782608695	0.8507394790649414
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	Perceptron	0.9130434782608695	0.8720538720538721	0.8978675645342311	0.9186317260065195	0.929305477131564	0.9130434782608695	0.06763648986816406
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	KNeighborsClassifier	0.967391304347826	0.8636363636363636	0.9304152637485971	0.9651133763261911	0.9685559006211181	0.967391304347826	0.06200289726257324
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	NearestCentroid	0.967391304347826	0.8636363636363636	0.8333333333333334	0.9651133763261911	0.9685559006211181	0.967391304347826	0.09000182151794434
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	LGBMClassifier	0.967391304347826	0.8636363636363636	0.9562289562289563	0.9651133763261911	0.9685559006211181	0.967391304347826	2.4630119800567627
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	XGBClassifier	0.967391304347826	0.8636363636363636	0.9854096520763187	0.9651133763261911	0.9685559006211181	0.967391304347826	2.4767463207244873
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	LogisticRegression	0.9565217391304348	0.8574635241301908	0.9046015712682379	0.954612937433722	0.9548920318956987	0.9565217391304348	0.15750718116760254
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	RidgeClassifierCV	0.9456521739130435	0.851290684624018	0.930415263748597	0.9445248891767963	0.9438759278897136	0.9456521739130435	0.2529017925262451
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	RidgeClassifier	0.9130434782608695	0.8327721661054994	0.9046015712682379	0.9161231884057971	0.9205791456754583	0.9130434782608695	0.18851041793823242
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	LinearDiscriminantAnalysis	0.9021739130434783	0.8265993265993266	0.8967452300785633	0.9071205906480723	0.9148948877209747	0.9021739130434783	0.1873030662536621
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	SVC	0.9565217391304348	0.8181818181818181	0.9225589225589226	0.9522146557243467	0.9585677749360614	0.9565217391304348	0.10354280471801758
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	BernoulliNB	0.9565217391304348	0.8181818181818181	0.8170594837261503	0.9522146557243467	0.9585677749360614	0.9565217391304348	0.11571931838989258
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	ExtraTreesClassifier	0.9565217391304348	0.8181818181818181	0.9708193041526375	0.9522146557243467	0.9585677749360614	0.9565217391304348	0.3037574291229248
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	GaussianNB	0.9565217391304348	0.8181818181818181	0.8204264870931538	0.9522146557243467	0.9585677749360614	0.9565217391304348	0.06319427490234375
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	SGDClassifier	0.9456521739130435	0.8120089786756453	0.9001122334455668	0.9418556272103183	0.9431288819875776	0.9456521739130435	0.09475851058959961
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	RandomForestClassifier	0.9456521739130435	0.7727272727272727	0.9719416386083053	0.938473436758197	0.9488119312436806	0.9456521739130435	0.8221943378448486
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	AdaBoostClassifier	0.9456521739130435	0.7727272727272727	0.9775533108866442	0.938473436758197	0.9488119312436806	0.9456521739130435	3.3278281688690186
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	ExtraTreeClassifier	0.8804347826086957	0.6571268237934904	0.6531986531986532	0.8720823798627002	0.8668478260869565	0.8804347826086957	0.0555109977722168
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	QuadraticDiscriminantAnalysis	0.2717391304347826	0.5864197530864197	0.5864197530864197	0.2890520145013241	0.8972965440356745	0.2717391304347826	0.14083623886108398
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	LabelSpreading	0.8913043478260869	0.5454545454545454		0.8491742500842602	0.9032489249880554	0.8913043478260869	0.10333538055419922
BAHD	acceptor	acceptor_superclass::Flavonoids	42	324	0.25	1	LabelPropagation	0.8913043478260869	0.5454545454545454		0.8491742500842602	0.9032489249880554	0.8913043478260869	0.08429598808288574
